"order_id","user_id","shipping_method_id","address_id","order_exec"
"110","11","2","863",
"111","6","5","275",
"112","12","3","175",
"113","8","7","427",
"114","6","2","358",
"115","9","2","680",
"116","5","3","100",
"117","10","1","534",
"118","1","5","944",
"119","10","1","205",
"120","12","7","817",
"121","9","4","623",
"122","11","4","269",
"123","9","2","122",
"124","12","4","155",
"125","11","1","935",
"126","10","6","46",
"127","2","2","852",
"128","3","3","323",
"129","12","6","725",
"130","6","8","789",
"131","12","1","953",
"132","5","5","961",
"133","7","3","179",
"134","7","8","992",
"135","9","1","950",
"136","6","6","459",
"137","5","3","632",
"138","8","5","998",
"139","2","8","90",
"140","10","1","89",
"141","12","1","462",
"142","8","5","579",
"143","10","5","411",
"144","13","5","719",
"145","9","3","453",
"146","13","4","999",
"147","3","5","535",
"148","11","6","438",
"149","13","4","21",
"150","10","7","796",
"151","10","6","956",
"152","8","7","317",
"153","5","7","604",
"154","10","6","513",
"155","11","8","88",
"156","11","2","754",
"157","13","4","774",
"158","5","3","387",
"159","3","1","195",
"160","12","3","337",
"161","3","6","521",
"162","10","1","345",
"163","5","2","966",
"164","12","3","993",
"165","5","5","484",
"166","3","5","395",
"167","8","3","842",
"168","9","3","992",
"169","7","8","443",
"170","2","2","487",
"171","12","5","570",
"172","11","5","435",
"173","4","8","39",
"174","11","7","898",
"175","8","3","953",
"176","6","1","667",
"177","1","4","114",
"178","3","3","955",
"179","4","8","192",
"180","9","8","662",
"181","1","4","924",
"182","5","8","763",
"183","9","4","244",
"184","12","4","697",
"185","9","2","327",
"186","9","6","726",
"187","4","6","430",
"188","7","7","555",
"189","3","1","192",
"190","3","6","728",
"191","9","8","268",
"192","8","7","131",
"193","9","1","721",
"194","2","7","579",
"195","6","7","59",
"196","6","2","34",
"197","2","1","513",
"198","1","4","17",
"199","2","6","85",
"200","10","4","932",
"201","9","6","492",
"202","4","4","940",
"203","11","4","48",
"204","11","3","482",
"205","4","2","4",
"206","3","2","286",
"207","7","7","91",
"208","12","5","713",
"209","13","8","642",
"210","8","1","904",
"211","13","1","187",
"212","6","8","777",
"213","11","8","992",
"214","8","1","253",
"215","9","5","954",
"216","4","3","507",
"217","5","7","149",
"218","10","5","10",
"219","13","5","231",
"220","1","4","503",
"221","12","7","785",
"222","13","4","712",
"223","13","3","330",
"224","7","5","704",
"225","6","2","937",
"226","5","7","300",
"227","2","3","687",
"228","8","1","22",
"229","9","8","135",
"230","4","1","464",
"231","11","6","604",
"232","6","1","284",
"233","9","5","426",
"234","3","5","733",
"235","7","6","764",
"236","6","8","176",
"237","1","4","790",
"238","1","2","482",
"239","4","5","293",
"240","10","1","986",
"241","10","7","144",
"242","2","3","790",
"243","5","5","177",
"244","5","1","71",
"245","1","2","848",
"246","1","3","826",
"247","7","1","857",
"248","7","8","752",
"249","10","5","626",
"250","11","6","298",
"251","12","5","803",
"252","6","6","250",
"253","6","5","737",
"254","10","6","188",
"255","8","5","996",
"256","5","4","826",
"257","7","1","179",
"258","8","1","469",
"259","7","4","372",
"260","11","8","518",
"261","3","2","398",
"262","12","8","406",
"263","3","5","554",
"264","7","3","179",
"265","7","1","392",
"266","2","8","121",
"267","8","6","557",
"268","10","4","78",
"269","8","4","824",
"270","1","5","650",
"271","7","8","13",
"272","10","3","846",
"273","4","4","974",
"274","8","4","871",
"275","6","1","162",
"276","8","3","420",
"277","7","5","466",
"278","10","5","540",
"279","3","1","135",
"280","5","8","896",
"281","9","6","119",
"282","10","8","132",
"283","12","1","196",
"284","9","7","107",
"285","6","4","527",
"286","10","6","12",
"287","11","8","674",
"288","9","6","143",
"289","12","7","586",
"290","3","5","228",
"291","13","8","426",
"292","2","7","981",
"293","4","7","982",
"294","11","3","950",
"295","7","1","413",
"296","2","5","8",
"297","7","5","54",
"298","3","3","437",
"299","3","1","34",
"300","7","4","215",
"301","11","7","789",
"302","2","3","681",
"303","1","5","80",
"304","11","5","322",
"305","4","6","639",
"306","4","8","880",
"307","11","8","226",
"308","12","1","742",
"309","10","5","987",
"310","1","8","901",
"311","4","4","917",
"312","1","7","539",
"313","11","4","910",
"314","8","4","474",
"315","6","2","985",
"316","10","6","11",
"317","13","2","806",
"318","13","7","99",
"319","2","8","62",
"320","1","4","601",
"321","10","8","560",
"322","9","2","421",
"323","10","7","434",
"324","1","1","471",
"325","7","8","447",
"326","1","7","501",
"327","2","4","716",
"328","7","3","425",
"329","7","1","846",
"330","10","5","967",
"331","9","3","461",
"332","9","6","251",
"333","6","4","963",
"334","1","1","307",
"335","12","5","969",
"336","1","7","382",
"337","10","5","489",
"338","5","6","942",
"339","7","3","252",
"340","10","7","796",
"341","5","3","598",
"342","11","2","741",
"343","1","2","419",
"344","2","1","405",
"345","1","5","591",
"346","8","4","367",
"347","11","4","338",
"348","8","7","602",
"349","8","7","957",
"350","6","6","853",
"351","6","1","205",
"352","9","7","577",
"353","5","1","784",
"354","6","6","374",
"355","7","4","481",
"356","9","3","11",
"357","2","8","812",
"358","9","4","178",
"359","3","2","674",
"360","3","6","153",
"361","10","8","918",
"362","3","5","636",
"363","6","5","276",
"364","5","3","937",
"365","10","7","883",
"366","10","7","283",
"367","8","2","474",
"368","1","6","668",
"369","10","5","215",
"370","2","7","193",
"371","2","4","628",
"372","13","3","962",
"373","4","4","200",
"374","4","5","156",
"375","4","1","336",
"376","9","2","361",
"377","4","5","479",
"378","4","7","923",
"379","1","4","417",
"380","4","7","201",
"381","9","4","501",
"382","10","1","931",
"383","5","4","402",
"384","5","4","425",
"385","5","1","944",
"386","9","1","294",
"387","7","7","966",
"388","3","8","227",
"389","11","5","923",
"390","8","2","944",
"391","1","2","547",
"392","7","3","932",
"393","13","4","922",
"394","5","1","359",
"395","5","1","171",
"396","8","6","112",
"397","11","2","659",
"398","6","3","681",
"399","9","1","372",
"400","13","7","20",
"401","8","1","189",
"402","3","4","81",
"403","4","4","899",
"404","11","2","987",
"405","2","7","568",
"406","3","7","396",
"407","5","4","518",
"408","8","1","178",
"409","11","4","25",
"410","9","6","133",
"411","9","7","816",
"412","3","7","942",
"413","3","1","771",
"414","6","4","630",
"415","12","3","481",
"416","3","6","285",
"417","3","7","1000",
"418","11","6","830",
"419","1","7","367",
"420","3","4","857",
"421","4","6","603",
"422","10","8","236",
"423","5","4","605",
"424","13","6","46",
"425","6","6","534",
"426","8","8","781",
"427","3","6","123",
"428","13","6","45",
"429","11","3","929",
"430","13","2","220",
"431","9","5","591",
"432","11","1","608",
"433","5","1","812",
"434","7","6","139",
"435","10","4","722",
"436","11","8","989",
"437","10","1","136",
"438","1","6","799",
"439","10","8","770",
"440","10","7","295",
"441","7","4","675",
"442","10","7","998",
"443","10","6","662",
"444","8","5","895",
"445","10","2","529",
"446","8","5","394",
"447","3","6","858",
"448","3","4","863",
"449","9","5","709",
"450","12","2","592",
"451","4","4","891",
"452","1","5","421",
"453","6","6","983",
"454","6","2","23",
"455","3","4","958",
"456","7","3","375",
"457","8","1","274",
"458","12","2","336",
"459","3","7","116",
"460","5","1","223",
"461","12","4","777",
"462","7","2","465",
"463","1","2","506",
"464","8","2","392",
"465","11","5","192",
"466","5","4","549",
"467","13","4","84",
"468","3","8","145",
"469","4","8","550",
"470","11","6","933",
"471","10","1","97",
"472","6","7","402",
"473","10","5","662",
"474","7","7","68",
"475","7","6","261",
"476","9","2","437",
"477","8","1","485",
"478","2","7","398",
"479","9","7","667",
"480","11","4","392",
"481","9","1","859",
"482","8","2","483",
"483","5","2","498",
"484","5","1","159",
"485","4","2","571",
"486","2","7","193",
"487","2","7","921",
"488","5","3","272",
"489","7","6","989",
"490","10","5","247",
"491","8","6","235",
"492","10","5","302",
"493","8","4","331",
"494","6","3","432",
"495","7","7","196",
"496","1","2","447",
"497","7","4","329",
"498","3","7","612",
"499","4","7","180",
"500","2","7","446",
"501","7","4","106",
"502","3","7","143",
"503","6","2","824",
"504","9","5","412",
"505","13","7","524",
"506","2","8","418",
"507","6","7","927",
"508","9","3","40",
"509","4","4","117",
"510","4","8","808",
"511","2","4","12",
"512","9","2","769",
"513","1","6","781",
"514","7","4","619",
"515","4","6","889",
"516","2","3","619",
"517","5","4","309",
"518","1","2","891",
"519","4","3","35",
"520","1","8","463",
"521","7","6","604",
"522","13","4","989",
"523","2","3","583",
"524","5","5","815",
"525","3","6","608",
"526","8","4","762",
"527","8","1","234",
"528","9","5","539",
"529","7","4","821",
"530","7","1","790",
"531","11","7","43",
"532","1","3","791",
"533","3","8","700",
"534","5","6","197",
"535","3","7","937",
"536","4","1","298",
"537","5","7","815",
"538","4","8","511",
"539","1","7","190",
"540","1","6","469",
"541","9","8","91",
"542","7","5","529",
"543","4","4","809",
"544","8","1","190",
"545","9","6","229",
"546","6","4","717",
"547","9","7","901",
"548","1","2","864",
"549","5","1","281",
"550","3","7","223",
"551","11","4","729",
"552","11","3","448",
"553","12","8","631",
"554","13","2","851",
"555","1","2","38",
"556","8","8","965",
"557","9","8","898",
"558","5","8","151",
"559","6","1","684",
"560","2","5","995",
"561","4","1","260",
"562","6","8","829",
"563","10","3","536",
"564","3","3","760",
"565","7","5","572",
"566","6","3","205",
"567","7","4","791",
"568","7","1","388",
"569","1","4","104",
"570","9","3","431",
"571","6","4","461",
"572","9","6","717",
"573","1","5","956",
"574","10","1","1",
"575","6","2","643",
"576","5","1","913",
"577","5","2","826",
"578","13","6","878",
"579","8","7","47",
"580","12","1","463",
"581","13","5","819",
"582","1","3","381",
"583","10","1","127",
"584","5","2","135",
"585","11","6","166",
"586","3","8","25",
"587","10","1","645",
"588","12","2","778",
"589","4","2","126",
"590","8","6","347",
"591","5","8","396",
"592","6","7","722",
"593","9","1","148",
"594","13","6","707",
"595","10","3","678",
"596","11","2","734",
"597","8","3","255",
"598","6","4","443",
"599","12","1","376",
"600","2","2","204",
"601","10","6","546",
"602","11","4","204",
"603","3","7","675",
"604","13","5","31",
"605","9","5","630",
"606","3","5","17",
"607","3","5","332",
"608","3","5","179",
"609","9","7","270",
"610","13","3","217",
"611","8","3","832",
"612","8","3","764",
"613","13","5","648",
"614","6","3","700",
"615","13","1","85",
"616","6","4","69",
"617","1","5","7",
"618","2","1","182",
"619","13","6","124",
"620","7","1","885",
"621","9","8","610",
"622","10","2","870",
"623","10","7","361",
"624","11","7","173",
"625","6","5","812",
"626","1","4","50",
"627","3","2","436",
"628","11","8","943",
"629","5","4","817",
"630","9","4","551",
"631","2","7","804",
"632","4","4","958",
"633","6","3","359",
"634","4","7","142",
"635","11","3","138",
"636","5","3","141",
"637","5","3","199",
"638","9","3","276",
"639","10","4","448",
"640","1","7","422",
"641","2","2","494",
"642","13","2","750",
"643","7","7","350",
"644","1","8","8",
"645","3","4","348",
"646","11","2","170",
"647","6","8","159",
"648","3","1","209",
"649","8","8","249",
"650","3","5","727",
"651","12","7","735",
"652","12","4","527",
"653","4","5","499",
"654","10","8","621",
"655","9","5","583",
"656","13","4","27",
"657","8","2","592",
"658","2","5","377",
"659","11","1","980",
"660","6","4","407",
"661","2","7","624",
"662","10","6","148",
"663","6","2","899",
"664","4","5","954",
"665","1","4","378",
"666","6","5","996",
"667","9","8","757",
"668","9","6","534",
"669","9","7","566",
"670","8","1","967",
"671","9","2","853",
"672","4","6","339",
"673","13","5","242",
"674","5","5","506",
"675","9","2","846",
"676","11","1","112",
"677","8","7","272",
"678","4","8","192",
"679","5","2","774",
"680","4","4","122",
"681","1","8","214",
"682","12","1","556",
"683","1","1","199",
"684","2","4","383",
"685","10","6","350",
"686","4","5","964",
"687","12","2","923",
"688","4","2","217",
"689","3","1","632",
"690","13","5","166",
"691","4","6","966",
"692","3","5","12",
"693","1","2","411",
"694","10","5","562",
"695","4","1","572",
"696","5","4","240",
"697","6","2","91",
"698","10","4","373",
"699","13","1","745",
"700","2","1","990",
"701","7","7","540",
"702","2","3","612",
"703","4","5","998",
"704","5","4","790",
"705","1","3","422",
"706","11","6","429",
"707","9","6","501",
"708","10","5","59",
"709","2","7","633",
"710","13","4","730",
"711","8","5","340",
"712","1","2","685",
"713","5","1","923",
"714","10","7","451",
"715","6","3","460",
"716","7","6","153",
"717","11","4","419",
"718","8","3","18",
"719","9","6","453",
"720","12","3","260",
"721","8","7","182",
"722","8","1","19",
"723","8","7","430",
"724","5","2","38",
"725","1","8","214",
"726","4","4","747",
"727","6","4","263",
"728","1","7","929",
"729","10","3","39",
"730","13","4","100",
"731","3","1","721",
"732","12","5","72",
"733","5","6","241",
"734","2","3","492",
"735","13","8","163",
"736","2","7","448",
"737","6","1","43",
"738","12","1","701",
"739","4","7","399",
"740","2","2","980",
"741","13","2","672",
"742","12","7","611",
"743","1","1","91",
"744","9","6","468",
"745","1","5","68",
"746","4","2","610",
"747","11","5","262",
"748","3","3","472",
"749","11","7","398",
"750","4","5","722",
"751","1","1","494",
"752","2","7","586",
"753","2","3","465",
"754","10","5","82",
"755","4","4","180",
"756","9","7","664",
"757","5","7","966",
"758","13","5","76",
"759","9","8","891",
"760","1","4","97",
"761","12","5","853",
"762","5","4","610",
"763","1","6","594",
"764","8","2","688",
"765","9","6","683",
"766","5","5","476",
"767","3","8","307",
"768","3","6","482",
"769","6","2","511",
"770","5","5","135",
"771","10","8","297",
"772","13","7","485",
"773","1","3","610",
"774","12","2","106",
"775","9","5","686",
"776","9","3","214",
"777","7","1","115",
"778","13","8","64",
"779","3","3","13",
"780","10","3","237",
"781","5","5","501",
"782","10","5","316",
"783","9","8","259",
"784","12","1","318",
"785","13","2","952",
"786","2","1","610",
"787","11","2","179",
"788","3","3","337",
"789","1","5","902",
"790","5","1","625",
"791","13","1","495",
"792","11","3","412",
"793","8","2","961",
"794","7","4","851",
"795","1","2","583",
"796","4","2","928",
"797","2","3","689",
"798","1","1","239",
"799","7","7","548",
"800","2","2","51",
"801","13","3","941",
"802","12","8","306",
"803","11","7","133",
"804","1","1","847",
"805","12","3","376",
"806","13","7","374",
"807","1","4","472",
"808","10","8","899",
"809","7","5","803",
"810","3","2","663",
"811","13","6","504",
"812","12","2","371",
"813","13","6","3",
"814","10","8","484",
"815","9","7","751",
"816","5","1","449",
"817","1","5","558",
"818","2","1","406",
"819","7","5","246",
"820","7","1","90",
"821","6","1","826",
"822","12","2","86",
"823","3","8","885",
"824","8","7","431",
"825","3","8","735",
"826","7","2","813",
"827","12","3","82",
"828","9","1","72",
"829","13","5","114",
"830","8","8","454",
"831","3","1","380",
"832","4","3","616",
"833","11","3","215",
"834","9","4","256",
"835","9","3","917",
"836","8","4","795",
"837","3","1","977",
"838","6","3","334",
"839","11","1","187",
"840","7","3","547",
"841","7","6","571",
"842","9","8","444",
"843","5","4","208",
"844","7","7","583",
"845","7","6","621",
"846","7","2","457",
"847","2","4","544",
"848","4","2","494",
"849","10","3","783",
"850","6","4","321",
"851","8","2","263",
"852","1","6","332",
"853","10","6","143",
"854","13","7","601",
"855","7","5","680",
"856","11","6","677",
"857","5","6","739",
"858","11","7","643",
"859","13","7","24",
"860","5","1","719",
"861","10","8","69",
"862","5","1","683",
"863","8","8","172",
"864","13","7","864",
"865","7","7","967",
"866","10","4","753",
"867","5","5","688",
"868","12","2","201",
"869","1","5","153",
"870","5","6","589",
"871","13","5","201",
"872","1","8","556",
"873","12","5","806",
"874","2","1","499",
"875","12","5","47",
"876","6","1","692",
"877","13","6","601",
"878","5","2","362",
"879","3","4","534",
"880","13","8","19",
"881","11","8","693",
"882","10","3","954",
"883","6","3","45",
"884","13","5","842",
"885","13","8","975",
"886","3","7","674",
"887","1","7","825",
"888","3","8","230",
"889","9","3","584",
"890","8","8","297",
"891","4","8","455",
"892","11","2","139",
"893","12","3","632",
"894","6","1","801",
"895","12","6","474",
"896","5","1","932",
"897","5","1","474",
"898","7","3","424",
"899","2","8","485",
"900","5","7","916",
"901","8","1","232",
"902","2","4","123",
"903","4","7","805",
"904","10","1","596",
"905","3","2","536",
"906","13","8","531",
"907","12","1","600",
"908","5","1","278",
"909","7","2","593",
"910","6","7","576",
"911","7","2","598",
"912","6","6","739",
"913","5","8","319",
"914","3","5","542",
"915","7","2","940",
"916","9","7","923",
"917","2","1","679",
"918","1","2","558",
"919","6","5","681",
"920","6","4","146",
"921","7","1","21",
"922","2","7","186",
"923","12","6","149",
"924","10","5","700",
"925","5","4","723",
"926","8","1","478",
"927","9","6","885",
"928","3","6","415",
"929","9","8","503",
"930","13","5","596",
"931","1","7","256",
"932","7","7","140",
"933","2","7","108",
"934","6","1","565",
"935","10","5","559",
"936","5","5","764",
"937","13","2","774",
"938","1","2","399",
"939","5","7","842",
"940","12","2","468",
"941","7","4","3",
"942","8","4","786",
"943","11","6","188",
"944","7","4","318",
"945","9","3","953",
"946","10","8","758",
"947","1","6","859",
"948","1","7","72",
"949","11","5","393",
"950","6","2","887",
"951","2","8","803",
"952","10","8","46",
"953","10","6","562",
"954","11","3","542",
"955","2","5","516",
"956","9","5","404",
"957","5","2","242",
"958","3","3","149",
"959","11","8","636",
"960","8","1","198",
"961","13","2","347",
"962","10","7","904",
"963","1","1","67",
"964","8","8","983",
"965","7","4","67",
"966","6","8","3",
"967","7","8","662",
"968","1","5","6",
"969","8","7","507",
"970","8","2","686",
"971","12","2","189",
"972","11","4","529",
"973","6","8","317",
"974","2","5","164",
"975","1","1","924",
"976","6","5","11",
"977","1","4","565",
"978","3","4","940",
"979","8","1","208",
"980","7","1","228",
"981","6","7","719",
"982","6","4","681",
"983","10","3","320",
"984","8","4","797",
"985","10","3","589",
"986","5","4","464",
"987","9","2","369",
"988","12","8","805",
"989","7","8","406",
"990","2","5","27",
"991","5","8","113",
"992","4","6","502",
"993","12","5","665",
"994","13","8","342",
"995","12","4","252",
"996","8","5","260",
"997","4","3","194",
"998","12","5","209",
"999","5","1","758",
"1000","6","1","125",
